日期,TQI值,检测日期,年份,月份,距2021年,是否异常,年月,TQI左高低,TQI右高低,TQI左轨向,TQI右轨向,TQI轨距,TQI三角坑,TQI水平,plane,elevation
2017-07-26,3.92,2017-07-26,2017,7,-4,False,2017-07,1.11,0.98,0.36,0.37,0.26,0.47,0.37,0.99,2.9299999999999997
2017-08-26,3.73,2017-08-26,2017,8,-4,False,2017-08,0.98,0.95,0.38,0.38,0.26,0.43,0.34,1.02,2.7
2017-09-08,3.69,2017-09-08,2017,9,-4,False,2017-09,0.93,0.88,0.39,0.41,0.28,0.47,0.34,1.08,2.62
2017-10-08,3.43,2017-10-08,2017,10,-4,False,2017-10,0.83,0.74,0.35,0.37,0.27,0.47,0.4,0.99,2.4399999999999995
2017-10-28,3.24,2017-10-28,2017,10,-4,False,2017-10,0.77,0.65,0.35,0.35,0.26,0.5,0.37,0.96,2.29
2017-11-08,3.48,2017-11-08,2017,11,-4,False,2017-11,0.87,0.81,0.35,0.37,0.27,0.47,0.34,0.99,2.49
2017-11-16,3.4,2017-11-16,2017,11,-4,False,2017-11,0.84,0.81,0.35,0.36,0.26,0.43,0.34,0.97,2.42
2017-11-20,3.3,2017-11-20,2017,11,-4,False,2017-11,0.84,0.78,0.35,0.36,0.26,0.4,0.31,0.97,2.33
2017-11-23,3.24,2017-11-23,2017,11,-4,False,2017-11,0.77,0.74,0.36,0.37,0.26,0.43,0.31,0.99,2.25
2017-11-26,3.28,2017-11-26,2017,11,-4,False,2017-11,0.79,0.76,0.36,0.36,0.27,0.43,0.31,0.99,2.29
2017-11-30,3.39,2017-11-30,2017,11,-4,False,2017-11,0.84,0.84,0.36,0.37,0.26,0.4,0.31,0.99,2.39
2017-12-03,3.25,2017-12-03,2017,12,-4,False,2017-12,0.78,0.73,0.36,0.37,0.26,0.43,0.31,0.99,2.25
2017-12-07,3.2,2017-12-07,2017,12,-4,False,2017-12,0.75,0.7,0.37,0.38,0.26,0.43,0.31,1.01,2.19
2017-12-10,3.35,2017-12-10,2017,12,-4,False,2017-12,0.8,0.81,0.37,0.35,0.26,0.43,0.34,0.98,2.3800000000000003
2017-12-13,3.33,2017-12-13,2017,12,-4,False,2017-12,0.81,0.74,0.37,0.37,0.27,0.43,0.34,1.01,2.3200000000000003
2017-12-17,3.04,2017-12-17,2017,12,-4,False,2017-12,0.67,0.66,0.36,0.37,0.27,0.4,0.31,1.0,2.04
2017-12-23,3.05,2017-12-23,2017,12,-4,False,2017-12,0.66,0.64,0.37,0.37,0.27,0.43,0.31,1.01,2.04
2018-01-05,3.25,2018-01-05,2018,1,-3,False,2018-01,0.7,0.68,0.4,0.39,0.28,0.47,0.34,1.07,2.19
2018-01-18,3.17,2018-01-18,2018,1,-3,False,2018-01,0.7,0.67,0.38,0.38,0.27,0.43,0.34,1.03,2.14
2018-01-30,3.39,2018-01-30,2018,1,-3,False,2018-01,0.71,0.64,0.42,0.43,0.3,0.47,0.43,1.15,2.25
2018-02-05,3.42,2018-02-05,2018,2,-3,False,2018-02,0.83,0.69,0.38,0.4,0.29,0.43,0.4,1.07,2.35
2018-02-13,3.0,2018-02-13,2018,2,-3,False,2018-02,0.67,0.63,0.38,0.39,0.29,0.37,0.28,1.06,1.9500000000000002
2018-02-23,2.11,2018-02-23,2018,2,-3,False,2018-02,0.74,0.69,0.0,0.0,0.0,0.37,0.31,0.0,2.11
2018-03-11,3.13,2018-03-11,2018,3,-3,False,2018-03,0.75,0.64,0.37,0.35,0.28,0.43,0.31,1.0,2.1300000000000003
2018-03-16,2.34,2018-03-16,2018,3,-3,False,2018-03,0.81,0.78,0.0,0.0,0.0,0.43,0.31,0.0,2.33
2018-03-21,3.43,2018-03-21,2018,3,-3,False,2018-03,0.84,0.82,0.38,0.38,0.27,0.43,0.31,1.03,2.4
2018-03-26,2.92,2018-03-26,2018,3,-3,False,2018-03,0.64,0.57,0.37,0.38,0.26,0.4,0.31,1.01,1.92
2018-03-30,3.68,2018-03-30,2018,3,-3,False,2018-03,1.0,0.93,0.38,0.38,0.28,0.4,0.31,1.04,2.64
2018-04-03,3.78,2018-04-03,2018,4,-3,False,2018-04,1.02,0.99,0.38,0.41,0.3,0.37,0.31,1.09,2.69
2018-04-08,3.41,2018-04-08,2018,4,-3,False,2018-04,0.87,0.81,0.35,0.37,0.3,0.4,0.31,1.02,2.39
2018-04-12,3.42,2018-04-12,2018,4,-3,False,2018-04,0.89,0.78,0.36,0.39,0.29,0.4,0.31,1.04,2.38
2018-04-17,3.12,2018-04-17,2018,4,-3,False,2018-04,0.74,0.62,0.39,0.38,0.29,0.37,0.34,1.06,2.07
2018-04-23,2.51,2018-04-23,2018,4,-3,False,2018-04,0.91,0.88,0.0,0.0,0.0,0.4,0.31,0.0,2.5
2018-04-28,3.4,2018-04-28,2018,4,-3,False,2018-04,0.84,0.78,0.38,0.4,0.29,0.4,0.31,1.07,2.33
2018-05-04,3.73,2018-05-04,2018,5,-3,False,2018-05,1.0,0.95,0.4,0.41,0.3,0.37,0.31,1.11,2.63
2018-05-09,3.83,2018-05-09,2018,5,-3,False,2018-05,1.02,0.93,0.41,0.43,0.31,0.4,0.34,1.15,2.69
2018-05-19,3.77,2018-05-19,2018,5,-3,False,2018-05,0.95,0.89,0.41,0.44,0.31,0.43,0.34,1.16,2.61
2018-06-15,3.87,2018-06-15,2018,6,-3,False,2018-06,1.0,0.98,0.44,0.44,0.3,0.4,0.31,1.18,2.69
2018-06-22,3.7,2018-06-22,2018,6,-3,False,2018-06,0.94,0.88,0.43,0.45,0.3,0.4,0.31,1.18,2.53
2018-07-01,3.67,2018-07-01,2018,7,-3,False,2018-07,0.92,0.89,0.4,0.42,0.29,0.4,0.34,1.11,2.55
2018-07-19,3.39,2018-07-19,2018,7,-3,False,2018-07,0.78,0.77,0.43,0.44,0.29,0.37,0.31,1.16,2.23
2018-08-04,3.61,2018-08-04,2018,8,-3,False,2018-08,0.94,0.91,0.39,0.4,0.29,0.4,0.28,1.08,2.53
2018-08-23,3.63,2018-08-23,2018,8,-3,False,2018-08,0.95,0.89,0.41,0.39,0.28,0.4,0.31,1.08,2.55
2018-09-05,3.63,2018-09-05,2018,9,-3,False,2018-09,0.86,0.84,0.47,0.36,0.42,0.4,0.28,1.25,2.38
2018-09-23,4.36,2018-09-23,2018,9,-3,False,2018-09,0.95,0.94,0.65,0.43,0.65,0.43,0.31,1.73,2.63
2018-10-05,3.56,2018-10-05,2018,10,-3,False,2018-10,0.85,0.82,0.47,0.4,0.28,0.43,0.31,1.15,2.41
2018-10-19,3.38,2018-10-19,2018,10,-3,False,2018-10,0.85,0.74,0.39,0.37,0.28,0.4,0.34,1.04,2.33
2018-11-10,3.37,2018-11-10,2018,11,-3,False,2018-11,0.9,0.8,0.35,0.37,0.27,0.37,0.31,0.99,2.3800000000000003
2018-11-15,3.33,2018-11-15,2018,11,-3,False,2018-11,0.89,0.8,0.32,0.34,0.26,0.4,0.31,0.92,2.4
2018-11-20,3.52,2018-11-20,2018,11,-3,False,2018-11,0.96,0.88,0.34,0.35,0.27,0.4,0.31,0.96,2.55
2018-11-24,3.28,2018-11-24,2018,11,-3,False,2018-11,0.81,0.74,0.36,0.36,0.27,0.43,0.31,0.99,2.29
2018-11-28,3.5,2018-11-28,2018,11,-3,False,2018-11,0.92,0.86,0.34,0.37,0.26,0.43,0.31,0.97,2.52
2018-12-03,3.21,2018-12-03,2018,12,-3,False,2018-12,0.81,0.69,0.34,0.37,0.26,0.43,0.31,0.97,2.24
2018-12-07,3.71,2018-12-07,2018,12,-3,False,2018-12,1.05,1.0,0.32,0.35,0.27,0.4,0.31,0.94,2.76
2018-12-12,3.36,2018-12-12,2018,12,-3,False,2018-12,0.84,0.73,0.35,0.37,0.26,0.47,0.34,0.98,2.38
2018-12-16,3.25,2018-12-16,2018,12,-3,False,2018-12,0.8,0.64,0.35,0.39,0.27,0.47,0.34,1.01,2.25
2018-12-21,2.19,2018-12-21,2018,12,-3,False,2018-12,0.79,0.62,0.0,0.0,0.0,0.43,0.34,0.0,2.18
2018-12-25,3.31,2018-12-25,2018,12,-3,False,2018-12,0.87,0.75,0.31,0.34,0.26,0.43,0.34,0.91,2.39
2018-12-29,3.28,2018-12-29,2018,12,-3,False,2018-12,0.85,0.78,0.33,0.35,0.26,0.43,0.28,0.94,2.34
2019-01-02,3.07,2019-01-02,2019,1,-2,False,2019-01,0.73,0.65,0.35,0.37,0.26,0.43,0.28,0.98,2.09
2019-01-07,3.22,2019-01-07,2019,1,-2,False,2019-01,0.83,0.74,0.34,0.37,0.26,0.4,0.28,0.97,2.25
2019-01-12,3.2,2019-01-12,2019,1,-2,False,2019-01,0.76,0.67,0.35,0.37,0.27,0.43,0.34,0.99,2.2
2019-01-18,3.46,2019-01-18,2019,1,-2,False,2019-01,0.92,0.81,0.33,0.35,0.27,0.43,0.34,0.95,2.5
2019-01-23,3.32,2019-01-23,2019,1,-2,False,2019-01,0.85,0.75,0.32,0.36,0.26,0.43,0.34,0.94,2.37
2019-01-28,3.32,2019-01-28,2019,1,-2,False,2019-01,0.86,0.75,0.32,0.35,0.26,0.43,0.34,0.9299999999999999,2.38
2019-02-01,3.2,2019-02-01,2019,2,-2,False,2019-02,0.83,0.79,0.33,0.34,0.26,0.37,0.28,0.93,2.27
2019-02-10,3.13,2019-02-10,2019,2,-2,False,2019-02,0.78,0.75,0.34,0.34,0.26,0.37,0.28,0.9400000000000001,2.18
2019-02-15,3.12,2019-02-15,2019,2,-2,False,2019-02,0.76,0.78,0.34,0.35,0.28,0.37,0.25,0.97,2.16
2019-02-21,3.25,2019-02-21,2019,2,-2,False,2019-02,0.79,0.78,0.36,0.37,0.27,0.4,0.28,1.0,2.25
2019-02-26,3.47,2019-02-26,2019,2,-2,False,2019-02,0.94,0.9,0.37,0.37,0.28,0.37,0.25,1.02,2.46
2019-03-04,3.45,2019-03-04,2019,3,-2,False,2019-03,0.89,0.87,0.39,0.38,0.3,0.37,0.25,1.07,2.38
2019-03-10,3.69,2019-03-10,2019,3,-2,False,2019-03,0.98,0.99,0.41,0.39,0.29,0.37,0.25,1.09,2.59
2019-03-16,3.75,2019-03-16,2019,3,-2,False,2019-03,0.98,1.0,0.42,0.41,0.29,0.37,0.28,1.1199999999999999,2.63
2019-03-22,3.67,2019-03-22,2019,3,-2,False,2019-03,0.98,0.97,0.39,0.4,0.29,0.37,0.28,1.08,2.6
2019-03-28,4.01,2019-03-28,2019,3,-2,False,2019-03,1.1,1.12,0.41,0.42,0.28,0.4,0.28,1.1099999999999999,2.9
2019-04-02,3.85,2019-04-02,2019,4,-2,False,2019-04,1.05,1.05,0.4,0.42,0.29,0.37,0.28,1.11,2.75
2019-04-09,3.9,2019-04-09,2019,4,-2,False,2019-04,1.02,1.0,0.46,0.46,0.29,0.4,0.28,1.21,2.6999999999999997
2019-04-15,3.66,2019-04-15,2019,4,-2,False,2019-04,0.98,0.85,0.43,0.42,0.31,0.37,0.31,1.16,2.5100000000000002
2019-04-21,3.79,2019-04-21,2019,4,-2,False,2019-04,1.12,1.02,0.38,0.38,0.27,0.34,0.28,1.03,2.76
2019-04-26,4.04,2019-04-26,2019,4,-2,False,2019-04,1.21,1.1,0.41,0.4,0.27,0.37,0.28,1.08,2.96
2019-05-05,4.15,2019-05-05,2019,5,-2,False,2019-05,1.15,1.19,0.43,0.4,0.28,0.4,0.31,1.11,3.05
2019-05-14,3.72,2019-05-14,2019,5,-2,False,2019-05,0.98,0.91,0.44,0.39,0.27,0.4,0.34,1.1,2.63
2019-05-24,3.24,2019-05-24,2019,5,-2,False,2019-05,0.75,0.6,0.43,0.39,0.26,0.43,0.37,1.08,2.1500000000000004
2019-06-06,4.24,2019-06-06,2019,6,-2,False,2019-06,1.06,1.03,0.5,0.49,0.37,0.43,0.34,1.3599999999999999,2.86
2019-06-23,3.98,2019-06-23,2019,6,-2,False,2019-06,1.12,1.09,0.42,0.4,0.27,0.37,0.31,1.09,2.89
2019-07-23,3.71,2019-07-23,2019,7,-2,False,2019-07,1.0,0.91,0.41,0.4,0.26,0.4,0.34,1.07,2.65
2019-08-06,3.76,2019-08-06,2019,8,-2,False,2019-08,1.03,0.91,0.41,0.41,0.26,0.4,0.34,1.08,2.6799999999999997
2019-08-23,3.77,2019-08-23,2019,8,-2,False,2019-08,1.05,0.94,0.39,0.4,0.26,0.4,0.34,1.05,2.73
2019-09-09,3.67,2019-09-09,2019,9,-2,False,2019-09,1.02,0.89,0.42,0.37,0.29,0.37,0.31,1.08,2.5900000000000003
2019-09-21,3.68,2019-09-21,2019,9,-2,False,2019-09,1.05,0.88,0.4,0.39,0.26,0.37,0.34,1.05,2.64
2019-10-07,3.22,2019-10-07,2019,10,-2,False,2019-10,0.78,0.71,0.39,0.39,0.27,0.37,0.31,1.05,2.17
2019-10-21,3.7,2019-10-21,2019,10,-2,False,2019-10,0.95,0.78,0.41,0.4,0.26,0.47,0.43,1.07,2.63
2019-11-06,3.66,2019-11-06,2019,11,-2,False,2019-11,0.99,0.93,0.38,0.39,0.26,0.4,0.31,1.03,2.63
2019-11-18,2.95,2019-11-18,2019,11,-2,False,2019-11,1.13,1.07,0.0,0.0,0.0,0.43,0.31,0.0,2.9400000000000004
2019-12-03,3.67,2019-12-03,2019,12,-2,False,2019-12,1.01,0.88,0.43,0.39,0.29,0.37,0.31,1.11,2.5700000000000003
2019-12-08,3.21,2019-12-08,2019,12,-2,False,2019-12,0.76,0.64,0.42,0.38,0.28,0.4,0.34,1.08,2.14
2019-12-13,3.42,2019-12-13,2019,12,-2,False,2019-12,0.85,0.77,0.43,0.4,0.26,0.4,0.31,1.09,2.33
2019-12-17,3.48,2019-12-17,2019,12,-2,False,2019-12,0.91,0.84,0.42,0.39,0.27,0.37,0.28,1.08,2.4000000000000004
2019-12-23,3.67,2019-12-23,2019,12,-2,False,2019-12,0.96,0.9,0.43,0.39,0.29,0.4,0.31,1.11,2.57
2019-12-29,2.12,2019-12-29,2019,12,-2,False,2019-12,0.76,0.64,0.0,0.0,0.0,0.4,0.31,0.0,2.11
2020-01-06,3.18,2020-01-06,2020,1,-1,False,2020-01,0.71,0.64,0.4,0.4,0.26,0.43,0.34,1.06,2.12
2020-01-11,3.64,2020-01-11,2020,1,-1,False,2020-01,0.97,0.9,0.4,0.4,0.26,0.4,0.31,1.06,2.58
2020-01-19,3.11,2020-01-19,2020,1,-1,False,2020-01,0.75,0.66,0.39,0.38,0.26,0.37,0.31,1.03,2.0900000000000003
2020-02-07,2.33,2020-02-07,2020,2,-1,False,2020-02,0.86,0.76,0.0,0.0,0.0,0.4,0.31,0.0,2.33
2020-02-13,3.31,2020-02-13,2020,2,-1,False,2020-02,0.83,0.71,0.38,0.38,0.27,0.4,0.34,1.03,2.2800000000000002
2020-02-19,3.52,2020-02-19,2020,2,-1,False,2020-02,0.93,0.84,0.38,0.38,0.26,0.4,0.34,1.02,2.51
2020-02-25,3.56,2020-02-25,2020,2,-1,False,2020-02,0.98,0.87,0.37,0.38,0.26,0.4,0.31,1.01,2.56
2020-03-02,3.62,2020-03-02,2020,3,-1,False,2020-03,0.98,0.89,0.37,0.37,0.26,0.4,0.34,1.0,2.61
2020-03-16,3.8,2020-03-16,2020,3,-1,False,2020-03,1.09,0.95,0.38,0.37,0.26,0.4,0.34,1.01,2.78
2020-03-23,3.83,2020-03-23,2020,3,-1,False,2020-03,1.11,0.97,0.38,0.37,0.26,0.4,0.34,1.01,2.82
2020-03-31,3.85,2020-03-31,2020,3,-1,False,2020-03,1.02,0.92,0.42,0.41,0.27,0.43,0.37,1.1,2.74
2020-04-06,3.95,2020-04-06,2020,4,-1,False,2020-04,1.09,0.94,0.42,0.42,0.26,0.43,0.4,1.1,2.8600000000000003
2020-04-14,3.76,2020-04-14,2020,4,-1,False,2020-04,1.0,0.87,0.42,0.41,0.26,0.43,0.37,1.0899999999999999,2.6700000000000004
2020-04-20,4.47,2020-04-20,2020,4,-1,False,2020-04,1.31,1.23,0.44,0.43,0.26,0.43,0.37,1.13,3.3400000000000003
2020-04-28,4.08,2020-04-28,2020,4,-1,False,2020-04,1.11,0.98,0.45,0.44,0.26,0.43,0.4,1.15,2.92
2020-05-10,4.19,2020-05-10,2020,5,-1,False,2020-05,1.16,1.02,0.46,0.42,0.27,0.47,0.4,1.15,3.05
2020-05-23,4.08,2020-05-23,2020,5,-1,False,2020-05,1.15,1.02,0.42,0.42,0.26,0.43,0.37,1.1,2.97
2020-06-06,4.23,2020-06-06,2020,6,-1,False,2020-06,1.2,1.06,0.42,0.41,0.27,0.47,0.4,1.1,3.13
2020-06-23,3.98,2020-06-23,2020,6,-1,False,2020-06,1.11,0.99,0.43,0.42,0.26,0.43,0.34,1.1099999999999999,2.87
2020-07-06,3.74,2020-07-06,2020,7,-1,False,2020-07,0.99,0.91,0.42,0.4,0.28,0.43,0.31,1.1,2.64
2020-07-14,4.26,2020-07-14,2020,7,-1,False,2020-07,1.15,1.09,0.44,0.42,0.29,0.5,0.37,1.15,3.1100000000000003
2020-07-23,2.95,2020-07-23,2020,7,-1,False,2020-07,1.13,0.98,0.0,0.0,0.0,0.47,0.37,0.0,2.95
2020-08-06,3.91,2020-08-06,2020,8,-1,False,2020-08,1.06,0.97,0.42,0.42,0.27,0.43,0.34,1.1099999999999999,2.8000000000000003
2020-08-23,3.7,2020-08-23,2020,8,-1,False,2020-08,0.95,0.84,0.42,0.42,0.3,0.43,0.34,1.14,2.56
2020-09-09,3.62,2020-09-09,2020,9,-1,False,2020-09,0.96,0.88,0.43,0.4,0.27,0.37,0.31,1.1,2.52
2020-09-22,3.58,2020-09-22,2020,9,-1,False,2020-09,0.96,0.88,0.4,0.39,0.26,0.37,0.31,1.05,2.52
2020-10-06,3.56,2020-10-06,2020,10,-1,False,2020-10,0.95,0.85,0.42,0.4,0.26,0.37,0.31,1.08,2.48
2020-10-19,3.43,2020-10-19,2020,10,-1,False,2020-10,0.85,0.75,0.39,0.41,0.29,0.4,0.34,1.09,2.3400000000000003
2020-11-03,3.84,2020-11-03,2020,11,-1,False,2020-11,1.06,1.02,0.42,0.39,0.28,0.37,0.31,1.09,2.7600000000000002
2020-11-11,3.34,2020-11-11,2020,11,-1,False,2020-11,0.76,0.7,0.45,0.43,0.27,0.4,0.34,1.15,2.2
2020-11-18,3.66,2020-11-18,2020,11,-1,False,2020-11,0.98,0.95,0.39,0.42,0.29,0.37,0.28,1.1,2.58
2020-11-23,2.73,2020-11-23,2020,11,-1,False,2020-11,1.07,1.01,0.0,0.0,0.0,0.37,0.28,0.0,2.7300000000000004
2020-12-03,3.59,2020-12-03,2020,12,-1,False,2020-12,0.88,0.82,0.44,0.47,0.28,0.4,0.31,1.19,2.4099999999999997
2020-12-11,3.62,2020-12-11,2020,12,-1,False,2020-12,0.87,0.81,0.47,0.47,0.29,0.4,0.31,1.23,2.39
2020-12-18,3.42,2020-12-18,2020,12,-1,False,2020-12,0.76,0.71,0.47,0.47,0.28,0.4,0.34,1.22,2.21
2020-12-26,3.71,2020-12-26,2020,12,-1,False,2020-12,0.92,0.85,0.47,0.47,0.28,0.4,0.31,1.22,2.48
2021-01-03,3.46,2021-01-03,2021,1,0,False,2021-01,0.81,0.74,0.45,0.47,0.29,0.4,0.31,1.21,2.2600000000000002
2021-01-17,3.34,2021-01-17,2021,1,0,False,2021-01,0.81,0.75,0.35,0.44,0.3,0.37,0.31,1.09,2.24
2021-01-23,3.24,2021-01-23,2021,1,0,False,2021-01,0.8,0.73,0.34,0.38,0.28,0.4,0.31,1.0,2.24
2021-01-28,2.5,2021-01-28,2021,1,0,False,2021-01,0.93,0.89,0.0,0.0,0.0,0.4,0.28,0.0,2.5
2021-02-02,2.4,2021-02-02,2021,2,0,False,2021-02,0.91,0.83,0.0,0.0,0.0,0.37,0.28,0.0,2.39
2021-02-06,2.01,2021-02-06,2021,2,0,False,2021-02,0.69,0.6,0.0,0.0,0.0,0.4,0.31,0.0,2.0
2021-02-18,3.41,2021-02-18,2021,2,0,False,2021-02,0.88,0.79,0.36,0.39,0.28,0.4,0.31,1.03,2.38
2021-02-26,3.51,2021-02-26,2021,2,0,False,2021-02,0.91,0.82,0.37,0.4,0.29,0.4,0.31,1.06,2.44
2021-03-13,3.66,2021-03-13,2021,3,0,False,2021-03,0.99,0.9,0.36,0.41,0.29,0.4,0.31,1.06,2.6
2021-03-23,3.66,2021-03-23,2021,3,0,False,2021-03,0.97,0.9,0.37,0.42,0.29,0.4,0.31,1.08,2.58
2021-03-29,3.99,2021-03-29,2021,3,0,False,2021-03,1.1,1.05,0.39,0.44,0.3,0.4,0.31,1.1300000000000001,2.8600000000000003
2021-04-08,4.39,2021-04-08,2021,4,0,False,2021-04,1.23,1.12,0.45,0.48,0.27,0.47,0.37,1.2,3.1900000000000004
2021-04-14,4.41,2021-04-14,2021,4,0,False,2021-04,1.23,1.1,0.44,0.47,0.27,0.5,0.4,1.18,3.23
2021-04-21,3.92,2021-04-21,2021,4,0,False,2021-04,0.98,0.83,0.46,0.48,0.26,0.5,0.4,1.2,2.71
2021-04-27,4.18,2021-04-27,2021,4,0,False,2021-04,1.14,1.01,0.45,0.47,0.28,0.47,0.37,1.2,2.99
2021-05-05,4.12,2021-05-05,2021,5,0,False,2021-05,1.13,1.0,0.43,0.43,0.27,0.5,0.37,1.13,3.0
2021-05-12,3.96,2021-05-12,2021,5,0,False,2021-05,1.02,0.88,0.44,0.46,0.26,0.5,0.4,1.1600000000000001,2.8
2021-05-21,4.34,2021-05-21,2021,5,0,False,2021-05,1.19,1.05,0.46,0.47,0.27,0.5,0.4,1.2,3.14
2021-06-05,4.13,2021-06-05,2021,6,0,False,2021-06,1.15,1.04,0.41,0.42,0.27,0.47,0.37,1.1,3.0300000000000002
2021-06-22,4.44,2021-06-22,2021,6,0,False,2021-06,1.27,1.12,0.43,0.44,0.28,0.5,0.4,1.15,3.29
2021-07-05,4.3,2021-07-05,2021,7,0,False,2021-07,1.17,1.04,0.46,0.48,0.31,0.47,0.37,1.25,3.05
2021-07-17,2.9,2021-07-17,2021,7,0,False,2021-07,0.43,0.37,0.46,0.43,0.35,0.5,0.37,1.24,1.67
2021-08-04,2.6,2021-08-04,2021,8,0,False,2021-08,0.4,0.33,0.37,0.36,0.34,0.43,0.37,1.07,1.53
2021-08-20,2.59,2021-08-20,2021,8,0,False,2021-08,0.38,0.32,0.42,0.35,0.36,0.43,0.34,1.13,1.47
2021-09-03,2.94,2021-09-03,2021,9,0,False,2021-09,0.36,0.32,0.44,0.5,0.54,0.43,0.34,1.48,1.45
2021-09-19,2.62,2021-09-19,2021,9,0,False,2021-09,0.36,0.34,0.4,0.38,0.36,0.43,0.34,1.1400000000000001,1.47
