dete_dt,tqi_val,tqi_lprf,tqi_rprf,tqi_laln,tqi_raln,tqi_gage,tqi_warp1,tqi_xlvl
2019-03-22,2.96,0.65,0.61,0.33,0.32,0.33,0.37,0.34
2019-03-28,2.86,0.5,0.52,0.36,0.33,0.32,0.4,0.43
2019-04-02,2.71,0.43,0.5,0.37,0.33,0.33,0.37,0.37
2019-04-09,2.76,0.44,0.55,0.37,0.32,0.33,0.37,0.37
2019-04-15,2.71,0.43,0.5,0.37,0.33,0.34,0.37,0.37
2019-04-21,3.1,0.45,0.5,0.44,0.39,0.34,0.43,0.56
2019-04-26,3.1,0.44,0.48,0.46,0.41,0.33,0.43,0.56
2019-05-05,2.02,0.54,0.58,0.0,0.0,0.0,0.43,0.47
2019-05-14,3.11,0.5,0.53,0.42,0.35,0.36,0.47,0.5
2019-05-24,3.08,0.5,0.53,0.43,0.34,0.36,0.47,0.47
2019-06-06,3.09,0.5,0.55,0.41,0.34,0.36,0.47,0.47
2019-06-23,2.92,0.47,0.53,0.4,0.35,0.35,0.43,0.4
2019-07-23,2.96,0.53,0.5,0.37,0.34,0.33,0.47,0.43
2019-08-06,2.96,0.55,0.52,0.36,0.32,0.34,0.47,0.4
2019-08-23,2.93,0.55,0.5,0.36,0.32,0.34,0.47,0.4
2019-09-09,3.35,0.5,0.5,0.52,0.41,0.4,0.43,0.59
2019-09-21,2.91,0.53,0.5,0.37,0.33,0.33,0.43,0.4
2019-10-07,2.84,0.44,0.53,0.37,0.32,0.33,0.43,0.4
2019-10-21,2.92,0.5,0.5,0.36,0.32,0.34,0.47,0.43
2019-11-06,2.92,0.47,0.54,0.37,0.34,0.33,0.43,0.43
2019-11-18,2.89,0.5,0.56,0.35,0.32,0.33,0.4,0.43
2019-12-03,3.34,0.66,0.64,0.43,0.36,0.36,0.43,0.47
2019-12-08,3.92,0.9,0.92,0.42,0.37,0.36,0.43,0.53
2019-12-13,3.94,0.9,0.95,0.41,0.36,0.37,0.43,0.53
2019-12-17,3.94,0.88,0.95,0.43,0.38,0.34,0.43,0.53
2019-12-23,4.1,0.93,1.05,0.42,0.36,0.35,0.47,0.53
2019-12-29,4.21,0.95,1.08,0.42,0.36,0.42,0.47,0.53
2020-01-06,4.22,1.01,1.11,0.36,0.34,0.36,0.5,0.56
2020-01-11,4.43,1.09,1.23,0.36,0.33,0.33,0.5,0.59
2020-01-19,3.58,1.15,1.29,0.0,0.0,0.0,0.53,0.62
2020-02-07,3.64,1.23,1.29,0.0,0.0,0.0,0.53,0.59
2020-02-13,4.72,1.23,1.3,0.34,0.33,0.34,0.56,0.62
2020-02-19,4.79,1.27,1.35,0.32,0.32,0.33,0.56,0.65
2020-02-25,4.64,1.24,1.31,0.32,0.31,0.34,0.53,0.59
2020-03-02,4.53,1.18,1.26,0.35,0.33,0.33,0.5,0.59
2020-03-16,3.81,0.96,0.94,0.3,0.27,0.35,0.5,0.5
2020-03-23,3.37,0.78,0.76,0.31,0.28,0.33,0.47,0.43
2020-03-31,3.23,0.57,0.57,0.39,0.36,0.36,0.5,0.5
2020-04-06,3.46,0.53,0.57,0.43,0.39,0.34,0.56,0.65
2020-04-14,3.18,0.49,0.53,0.42,0.37,0.35,0.5,0.53
2020-04-20,2.04,0.5,0.57,0.0,0.0,0.0,0.47,0.5
2020-04-28,3.14,0.52,0.57,0.39,0.34,0.36,0.47,0.5
2020-05-10,3.1,0.53,0.57,0.4,0.36,0.33,0.47,0.47
2020-05-23,2.02,0.53,0.56,0.0,0.0,0.0,0.47,0.47
2020-06-06,3.12,0.55,0.58,0.39,0.34,0.33,0.47,0.47
2020-06-23,3.14,0.57,0.57,0.39,0.36,0.36,0.47,0.43
2020-07-06,3.24,0.52,0.59,0.4,0.36,0.39,0.53,0.47
2020-07-14,3.15,0.53,0.58,0.38,0.34,0.39,0.5,0.43
2020-07-23,3.29,0.6,0.58,0.38,0.37,0.37,0.53,0.47
2020-08-06,3.23,0.6,0.58,0.38,0.37,0.36,0.47,0.47
2020-08-23,3.07,0.5,0.55,0.36,0.31,0.4,0.5,0.47
2020-09-09,3.17,0.48,0.51,0.45,0.36,0.38,0.47,0.53
2020-09-22,3.03,0.47,0.51,0.44,0.35,0.4,0.43,0.43
2020-10-06,2.9,0.47,0.53,0.4,0.33,0.37,0.4,0.4
2020-10-19,2.94,0.48,0.55,0.37,0.34,0.33,0.43,0.43
2020-11-03,2.81,0.43,0.53,0.39,0.32,0.37,0.4,0.37
2020-11-11,2.8,0.43,0.53,0.37,0.33,0.36,0.4,0.37
2020-11-18,2.85,0.45,0.53,0.37,0.34,0.36,0.4,0.4
2020-11-23,2.75,0.45,0.55,0.35,0.32,0.37,0.37,0.34
2020-12-03,3.37,0.6,0.65,0.39,0.36,0.35,0.5,0.53
2020-12-11,4.17,0.87,0.91,0.47,0.44,0.37,0.53,0.59
2020-12-18,4.26,0.87,0.98,0.49,0.47,0.38,0.5,0.56
2020-12-26,4.47,0.88,1.02,0.45,0.53,0.49,0.53,0.59
2021-01-03,4.55,0.98,1.12,0.43,0.45,0.36,0.56,0.65
2021-01-17,4.63,1.05,1.17,0.41,0.45,0.35,0.56,0.65
2021-01-23,4.68,1.03,1.15,0.43,0.47,0.36,0.56,0.68
2021-01-28,3.47,1.07,1.19,0.0,0.0,0.0,0.56,0.65
2021-02-02,4.78,1.13,1.23,0.42,0.45,0.35,0.56,0.65
2021-02-06,4.82,1.15,1.2,0.44,0.46,0.37,0.56,0.65
2021-02-18,4.68,1.1,1.15,0.44,0.46,0.36,0.53,0.65
2021-02-26,4.81,1.19,1.21,0.45,0.44,0.36,0.53,0.65
2021-03-13,4.1,0.99,0.95,0.37,0.39,0.37,0.5,0.53
2021-03-23,3.48,0.73,0.7,0.42,0.42,0.38,0.43,0.4
2021-03-29,3.01,0.53,0.53,0.45,0.42,0.37,0.37,0.34
2021-04-08,3.1,0.5,0.57,0.41,0.39,0.36,0.43,0.43
2021-04-14,3.18,0.52,0.59,0.4,0.37,0.38,0.47,0.47
2021-04-21,3.15,0.5,0.58,0.4,0.38,0.36,0.47,0.47
2021-04-27,3.21,0.54,0.59,0.39,0.38,0.36,0.5,0.47
2021-05-05,3.2,0.53,0.59,0.42,0.4,0.33,0.47,0.47
2021-05-12,2.09,0.55,0.61,0.0,0.0,0.0,0.47,0.47
2021-05-21,3.08,0.53,0.58,0.36,0.35,0.33,0.47,0.47
2021-06-05,3.21,0.55,0.61,0.38,0.37,0.34,0.5,0.47
2021-06-22,3.23,0.55,0.58,0.42,0.4,0.36,0.47,0.47
2021-07-05,3.27,0.54,0.59,0.43,0.41,0.35,0.5,0.47
2021-07-17,3.29,0.54,0.57,0.42,0.41,0.36,0.53,0.47
2021-08-04,3.52,0.6,0.63,0.42,0.43,0.37,0.53,0.56
2021-08-20,3.16,0.52,0.56,0.43,0.39,0.37,0.43,0.47
2021-09-03,3.2,0.53,0.53,0.43,0.51,0.47,0.4,0.34
2021-09-19,2.99,0.51,0.53,0.44,0.4,0.36,0.4,0.34
2021-10-10,2.97,0.5,0.53,0.43,0.4,0.36,0.4,0.34
2021-10-23,2.93,0.49,0.51,0.44,0.4,0.35,0.4,0.34
2021-11-01,3.12,0.48,0.54,0.48,0.41,0.4,0.43,0.37
2021-11-09,1.67,0.49,0.5,0.0,0.0,0.0,0.34,0.34
2021-11-16,2.95,0.47,0.53,0.46,0.4,0.36,0.37,0.37
2021-11-24,2.99,0.46,0.53,0.45,0.42,0.36,0.4,0.37
2021-12-03,3.22,0.53,0.58,0.47,0.43,0.4,0.43,0.37
2021-12-11,3.03,0.47,0.52,0.47,0.44,0.37,0.37,0.4
2021-12-18,3.59,0.63,0.66,0.51,0.47,0.4,0.47,0.47
2021-12-24,4.24,0.78,0.87,0.6,0.56,0.4,0.47,0.56
2022-01-04,4.49,0.87,0.95,0.61,0.54,0.43,0.53,0.56
2022-01-13,4.71,0.93,1.09,0.55,0.53,0.4,0.56,0.65
2022-01-18,4.86,0.98,1.15,0.55,0.54,0.4,0.56,0.68
2022-01-24,4.53,0.87,0.95,0.58,0.58,0.43,0.53,0.59
2022-02-12,4.79,0.95,0.98,0.56,0.56,0.47,0.59,0.68
2022-02-17,4.62,0.93,0.96,0.57,0.58,0.36,0.56,0.65
2022-02-23,4.78,0.97,0.98,0.58,0.59,0.39,0.59,0.68
2022-03-09,4.26,0.98,0.99,0.39,0.4,0.38,0.53,0.59
2022-03-13,3.91,0.91,0.84,0.37,0.33,0.38,0.53,0.56
2022-03-21,3.79,0.82,0.84,0.35,0.36,0.37,0.53,0.53
2022-03-26,3.6,0.77,0.74,0.34,0.36,0.37,0.53,0.5
2022-04-04,3.89,0.74,0.82,0.45,0.47,0.43,0.5,0.5
2022-04-11,3.69,0.74,0.83,0.48,0.47,0.37,0.43,0.37
2022-04-18,3.73,0.74,0.8,0.48,0.47,0.37,0.47,0.4
2022-04-25,3.77,0.72,0.83,0.46,0.46,0.41,0.47,0.43
2022-05-08,3.76,0.78,0.85,0.44,0.44,0.4,0.47,0.4
2022-05-18,3.71,0.74,0.84,0.44,0.44,0.43,0.43,0.4
2022-05-27,3.66,0.73,0.84,0.46,0.44,0.4,0.43,0.37
2022-06-07,3.67,0.74,0.86,0.45,0.45,0.4,0.4,0.37
2022-06-22,3.62,0.77,0.81,0.41,0.39,0.37,0.47,0.4
2022-07-07,2.51,0.49,0.43,0.22,0.32,0.28,0.43,0.34
2022-07-22,2.39,0.36,0.39,0.24,0.36,0.36,0.37,0.31
2022-08-07,2.33,0.36,0.37,0.25,0.36,0.37,0.34,0.28
2022-08-22,2.34,0.33,0.4,0.26,0.37,0.36,0.34,0.28
2022-09-07,2.32,0.34,0.37,0.24,0.37,0.38,0.34,0.28
2022-09-21,2.28,0.34,0.38,0.25,0.36,0.36,0.31,0.28
2022-10-09,2.4,0.34,0.36,0.25,0.4,0.49,0.31,0.25
2022-10-21,2.22,0.32,0.35,0.25,0.35,0.36,0.31,0.28
2022-11-04,2.41,0.33,0.35,0.27,0.37,0.41,0.34,0.34
2022-11-11,2.52,0.34,0.34,0.27,0.35,0.38,0.41,0.43
2022-11-18,2.28,0.3,0.33,0.25,0.36,0.39,0.34,0.31
2022-11-25,2.21,0.29,0.33,0.25,0.36,0.39,0.31,0.28
2022-12-04,2.91,0.57,0.57,0.27,0.36,0.4,0.37,0.37
2022-12-09,3.51,0.79,0.71,0.31,0.4,0.43,0.4,0.47
2022-12-16,3.91,0.91,0.93,0.3,0.41,0.4,0.43,0.53
2022-12-23,3.76,0.86,0.88,0.29,0.39,0.4,0.47,0.47
2023-01-02,4.41,1.01,1.05,0.3,0.46,0.44,0.5,0.65
2023-01-08,4.44,1.04,1.09,0.3,0.42,0.38,0.53,0.68
2023-01-15,4.54,1.13,1.15,0.31,0.42,0.38,0.5,0.65
2023-01-27,4.75,1.22,1.24,0.33,0.43,0.41,0.5,0.62
2023-02-02,4.75,1.21,1.19,0.32,0.43,0.39,0.53,0.68
2023-02-09,4.78,1.24,1.22,0.3,0.42,0.39,0.53,0.68
2023-02-16,4.79,1.25,1.22,0.33,0.42,0.39,0.53,0.65
2023-02-23,4.7,1.26,1.22,0.29,0.4,0.38,0.53,0.62
2023-03-03,4.33,1.22,1.13,0.31,0.39,0.38,0.43,0.47
2023-03-11,3.42,0.81,0.71,0.29,0.38,0.37,0.43,0.43
2023-03-19,3.21,0.77,0.6,0.26,0.35,0.37,0.43,0.43
2023-03-26,2.65,0.5,0.4,0.26,0.39,0.36,0.37,0.37
2023-04-03,2.36,0.39,0.36,0.25,0.37,0.37,0.34,0.28
2023-04-10,2.36,0.37,0.36,0.26,0.38,0.37,0.34,0.28
2023-04-17,2.38,0.38,0.38,0.27,0.37,0.36,0.34,0.28
2023-04-23,2.42,0.39,0.39,0.26,0.38,0.38,0.34,0.28
2023-05-05,2.49,0.42,0.41,0.25,0.37,0.39,0.37,0.28
2023-05-12,2.43,0.36,0.37,0.32,0.43,0.33,0.34,0.28
2023-05-21,2.36,0.38,0.39,0.24,0.36,0.37,0.34,0.28
2023-06-06,2.44,0.42,0.4,0.25,0.37,0.38,0.34,0.28
2023-06-20,2.55,0.37,0.45,0.32,0.39,0.37,0.37,0.28
2023-07-06,2.46,0.36,0.43,0.28,0.38,0.36,0.37,0.28
2023-07-20,2.43,0.34,0.41,0.28,0.38,0.36,0.37,0.29
2023-08-11,2.65,0.4,0.4,0.35,0.46,0.39,0.34,0.31
2023-08-21,2.58,0.4,0.4,0.32,0.43,0.38,0.34,0.31
2023-09-04,2.56,0.4,0.4,0.33,0.43,0.38,0.34,0.28
2023-09-20,2.64,0.42,0.41,0.31,0.43,0.39,0.37,0.31
2023-10-08,2.38,0.33,0.39,0.29,0.41,0.4,0.31,0.25
2023-10-22,2.58,0.4,0.42,0.34,0.44,0.36,0.34,0.28
2023-11-12,2.6,0.4,0.5,0.3,0.4,0.4,0.3,0.3
2023-11-20,2.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3
2023-11-26,2.4,0.4,0.4,0.3,0.3,0.4,0.3,0.3
2023-12-04,3.5,0.7,0.7,0.4,0.4,0.3,0.5,0.5
2023-12-09,2.8,0.5,0.4,0.3,0.4,0.4,0.4,0.4
2023-12-18,3.5,0.7,0.8,0.3,0.4,0.4,0.4,0.5
2023-12-25,3.5,0.8,0.8,0.3,0.4,0.4,0.4,0.4
2024-01-02,3.7,0.9,0.9,0.3,0.4,0.4,0.4,0.4
2024-01-09,4.0,1.0,1.0,0.3,0.4,0.4,0.4,0.5
2024-01-18,4.1,1.0,1.1,0.3,0.4,0.4,0.4,0.5
2024-01-25,4.3,1.1,1.2,0.3,0.4,0.4,0.4,0.5
2024-02-04,4.3,1.1,1.2,0.3,0.4,0.4,0.4,0.5
2024-02-15,4.4,1.2,1.2,0.3,0.4,0.4,0.4,0.5
2024-02-20,4.2,1.2,1.2,0.3,0.4,0.4,0.3,0.4
2024-02-25,4.3,1.2,1.2,0.3,0.4,0.4,0.4,0.4
2024-03-03,4.3,1.2,1.2,0.3,0.4,0.4,0.4,0.4
2024-03-10,4.3,1.2,1.2,0.3,0.4,0.4,0.4,0.4
2024-03-18,3.9,1.0,0.9,0.3,0.4,0.4,0.4,0.5
2024-03-25,3.6,0.9,0.8,0.3,0.4,0.4,0.4,0.4
2024-04-10,2.6,0.4,0.4,0.3,0.4,0.4,0.4,0.3
2024-04-18,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2024-04-25,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2024-05-05,2.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3
2024-05-10,2.6,0.4,0.4,0.3,0.4,0.4,0.4,0.3
2024-05-20,2.3,0.4,0.4,0.3,0.4,0.3,0.3,0.2
2024-06-07,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2024-06-20,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2024-07-07,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2024-07-20,3.1,0.5,0.4,0.4,0.4,0.8,0.3,0.3
2024-08-07,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2024-08-20,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2024-09-05,2.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3
2024-09-19,2.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3
2024-10-09,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2024-10-23,2.4,0.3,0.4,0.3,0.4,0.4,0.3,0.3
2024-11-03,2.4,0.3,0.4,0.3,0.4,0.4,0.3,0.3
2024-11-09,2.4,0.3,0.4,0.3,0.4,0.4,0.3,0.3
2024-11-17,2.4,0.3,0.4,0.3,0.4,0.4,0.3,0.3
2024-11-24,2.4,0.3,0.4,0.3,0.4,0.4,0.3,0.3
2024-12-03,2.4,0.4,0.4,0.3,0.4,0.4,0.3,0.2
2024-12-10,3.6,0.8,0.7,0.3,0.4,0.4,0.5,0.5
2024-12-18,4.1,1.0,1.0,0.4,0.5,0.4,0.4,0.4
2024-12-25,3.9,0.9,0.9,0.4,0.5,0.4,0.4,0.4
2025-01-05,4.0,0.9,0.9,0.3,0.5,0.4,0.5,0.5
2025-01-11,4.3,1.0,1.0,0.4,0.5,0.4,0.5,0.5
2025-01-16,4.5,1.1,1.0,0.4,0.5,0.4,0.5,0.6
2025-01-22,4.6,1.1,1.1,0.4,0.5,0.4,0.5,0.6
2025-02-09,3.5,1.2,1.2,0.0,0.0,0.0,0.5,0.6
2025-02-16,4.8,1.2,1.2,0.4,0.5,0.4,0.5,0.6
2025-02-23,4.7,1.2,1.1,0.4,0.5,0.4,0.5,0.6
2025-03-03,4.6,1.2,1.2,0.4,0.5,0.4,0.4,0.5
2025-03-10,4.3,1.1,1.0,0.3,0.4,0.4,0.5,0.6
2025-03-18,3.5,0.8,0.8,0.3,0.4,0.4,0.4,0.4
2025-03-25,3.2,0.7,0.6,0.3,0.4,0.4,0.4,0.4
2025-04-03,2.8,0.4,0.4,0.7,0.7,0.0,0.3,0.3
2025-04-10,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-04-18,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-04-25,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-05-06,2.6,0.4,0.4,0.3,0.4,0.4,0.4,0.3
2025-05-20,2.6,0.4,0.4,0.3,0.4,0.3,0.4,0.4
2025-06-05,2.6,0.4,0.4,0.3,0.4,0.3,0.4,0.4
2025-06-20,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-07-06,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-07-19,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-08-04,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-08-20,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-09-04,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-09-20,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-10-10,2.4,0.4,0.4,0.3,0.4,0.4,0.3,0.2
2025-10-23,2.4,0.4,0.4,0.3,0.4,0.4,0.3,0.2
2025-11-03,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-11-10,2.5,0.4,0.4,0.3,0.4,0.4,0.3,0.3
2025-11-18,2.4,0.4,0.4,0.3,0.4,0.4,0.3,0.2
2025-11-25,2.4,0.4,0.4,0.3,0.4,0.4,0.3,0.2
2025-12-03,2.7,0.5,0.5,0.3,0.4,0.4,0.3,0.3
2025-12-10,3.1,0.6,0.6,0.3,0.4,0.4,0.4,0.4
2025-12-23,2.3,0.7,0.8,0.0,0.0,0.0,0.4,0.4
2025-12-27,3.3,0.7,0.8,0.3,0.4,0.4,0.3,0.4
2026-01-03,3.3,0.8,0.8,0.3,0.4,0.4,0.3,0.3
2026-01-09,3.4,0.8,0.8,0.3,0.4,0.4,0.3,0.4
2026-01-18,3.7,0.9,0.9,0.3,0.4,0.4,0.4,0.4
2026-01-26,3.8,1.0,0.9,0.3,0.4,0.4,0.4,0.4
2026-02-02,3.9,1.0,1.0,0.3,0.4,0.4,0.4,0.4
2026-02-09,3.9,1.0,1.0,0.3,0.4,0.4,0.4,0.4
2026-02-21,4.0,1.0,1.0,0.4,0.4,0.4,0.4,0.4
2026-02-26,3.6,0.9,0.9,0.3,0.4,0.4,0.4,0.3
2026-03-05,3.6,0.9,0.9,0.3,0.4,0.4,0.4,0.3
2026-03-12,3.5,0.9,0.8,0.3,0.4,0.4,0.4,0.3
2026-03-19,3.4,0.8,0.7,0.3,0.4,0.4,0.4,0.4
