period,anchor_tqi,n_points,mae
2014в†’2014,2.981,15,0.6930000000000002
2014в†’2015,3.29,22,0.1663809523809522
2015в†’2015,3.35,9,0.6466666666666666
2015в†’2017,3.57,50,0.13359523809523835
2017в†’2017,3.17,9,0.6816666666666663
2017в†’2018,3.37,29,0.5337222222222222
2018в†’2019,3.15,21,0.6423469387755102
2019в†’2020,3.86,41,0.24538461538461548
2020в†’2021,3.61,10,0.23809523809523814
2021в†’2021,3.3,16,0.8480000000000001
2021в†’2022,3.75,8,0.258
2022в†’2022,3.45,24,0.7437499999999999
2022в†’2023,3.69,9,0.20333333333333314
2023в†’2023,3.68,19,0.48346153846153855
2023в†’2023,3.66,7,0.14666666666666664
2023в†’2024,3.4,7,0.3333333333333335
2024в†’2024,3.3,23,0.5285714285714287
2024в†’2025,3.4,33,0.6958695652173911
2025в†’end,3.9,12,0.12187499999999984
